"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"20.06.2018","3,7302","3,7218","3,7386","3,7136","","0,23%"
"19.06.2018","3,7218","3,7022","3,7410","3,6959","","0,50%"
"18.06.2018","3,7033","3,6907","3,7087","3,6869","","0,30%"
"15.06.2018","3,6923","3,7031","3,7161","3,6808","","-0,33%"
"14.06.2018","3,7045","3,6271","3,7062","3,6063","","2,13%"
"13.06.2018","3,6273","3,6450","3,6521","3,6220","","-0,49%"
"12.06.2018","3,6452","3,6202","3,6509","3,6162","","0,70%"
"11.06.2018","3,6199","3,6359","3,6374","3,6107","","-0,43%"
"08.06.2018","3,6357","3,6242","3,6583","3,6199","","0,33%"
"07.06.2018","3,6237","3,6237","3,6265","3,5962","","0,00%"
"06.06.2018","3,6237","3,6545","3,6545","3,6168","","-0,82%"
"05.06.2018","3,6538","3,6534","3,6782","3,6437","","0,01%"
"04.06.2018","3,6534","3,6894","3,6932","3,6479","","-1,02%"
"01.06.2018","3,6909","3,6913","3,7134","3,6776","","-0,02%"
"31.05.2018","3,6915","3,6900","3,7092","3,6700","","0,04%"
"30.05.2018","3,6900","3,7561","3,7662","3,6885","","-1,76%"
"29.05.2018","3,7561","3,7008","3,7626","3,6951","","1,50%"
"28.05.2018","3,7005","3,7027","3,7073","3,6662","","-0,06%"
"25.05.2018","3,7027","3,6787","3,7062","3,6625","","0,68%"
"24.05.2018","3,6776","3,6782","3,6860","3,6532","","-0,02%"
"23.05.2018","3,6784","3,6359","3,6955","3,6319","","1,13%"
"22.05.2018","3,6374","3,6378","3,6481","3,6128","","-0,02%"
"21.05.2018","3,6380","3,6551","3,6747","3,6357","","-0,42%"
"18.05.2018","3,6534","3,6420","3,6618","3,6250","","0,31%"
"17.05.2018","3,6421","3,6183","3,6475","3,6082","","0,65%"
"16.05.2018","3,6185","3,6288","3,6498","3,6143","","-0,29%"
"15.05.2018","3,6290","3,5816","3,6391","3,5781","","1,29%"
"14.05.2018","3,5827","3,5698","3,5838","3,5527","","0,28%"
"11.05.2018","3,5726","3,5652","3,5783","3,5570","","0,16%"
"10.05.2018","3,5669","3,5972","3,6008","3,5476","","-0,84%"
"09.05.2018","3,5972","3,6079","3,6336","3,5837","","-0,30%"
"08.05.2018","3,6080","3,5741","3,6202","3,5657","","0,95%"
"07.05.2018","3,5741","3,5516","3,5785","3,5425","","0,64%"
"04.05.2018","3,5514","3,5585","3,5764","3,5402","","-0,20%"
"03.05.2018","3,5585","3,5709","3,5795","3,5514","","-0,37%"
"02.05.2018","3,5716","3,5646","3,5800","3,5351","","0,18%"
"01.05.2018","3,5652","3,5086","3,5716","3,5053","","1,61%"
"30.04.2018","3,5088","3,4701","3,5120","3,4659","","1,12%"
"27.04.2018","3,4700","3,4939","3,5099","3,4682","","-0,67%"
"26.04.2018","3,4933","3,4764","3,4973","3,4638","","0,48%"
"25.04.2018","3,4766","3,4386","3,4827","3,4360","","1,09%"
"24.04.2018","3,4392","3,4415","3,4484","3,4352","","-0,07%"
"23.04.2018","3,4415","3,3960","3,4476","3,3958","","1,34%"
"20.04.2018","3,3960","3,3748","3,4049","3,3721","","0,62%"
"19.04.2018","3,3750","3,3649","3,3815","3,3590","","0,27%"
"18.04.2018","3,3660","3,3655","3,3775","3,3567","","0,01%"
"17.04.2018","3,3657","3,3546","3,3744","3,3457","","0,33%"
"16.04.2018","3,3546","3,3798","3,3840","3,3523","","-0,75%"
"13.04.2018","3,3801","3,3893","3,3958","3,3750","","-0,29%"
"12.04.2018","3,3899","3,3830","3,3990","3,3794","","0,19%"
"11.04.2018","3,3836","3,3897","3,3925","3,3775","","-0,14%"
"10.04.2018","3,3884","3,4036","3,4115","3,3859","","-0,45%"
"09.04.2018","3,4038","3,4175","3,4245","3,3996","","-0,45%"
"06.04.2018","3,4192","3,4266","3,4358","3,4143","","-0,22%"
"05.04.2018","3,4268","3,4211","3,4375","3,4181","","0,15%"
"04.04.2018","3,4215","3,4185","3,4310","3,4129","","0,08%"
"03.04.2018","3,4186","3,4238","3,4347","3,4098","","-0,14%"
"02.04.2018","3,4234","3,4217","3,4282","3,4104","","0,03%"
"30.03.2018","3,4223","3,4228","3,4251","3,4108","","0,01%"
"29.03.2018","3,4221","3,4152","3,4293","3,4087","","0,20%"
"28.03.2018","3,4151","3,3970","3,4185","3,3890","","0,54%"
"27.03.2018","3,3969","3,3920","3,4108","3,3782","","0,14%"
"26.03.2018","3,3920","3,4230","3,4263","3,3845","","-0,91%"
"23.03.2018","3,4232","3,4331","3,4352","3,4148","","-0,28%"
"22.03.2018","3,4329","3,4285","3,4367","3,4104","","0,15%"
"21.03.2018","3,4278","3,4558","3,4566","3,4223","","-0,83%"
"20.03.2018","3,4564","3,4249","3,4581","3,4183","","0,95%"
"19.03.2018","3,4240","3,4337","3,4415","3,4152","","-0,25%"
"16.03.2018","3,4327","3,4232","3,4394","3,4165","","0,25%"
"15.03.2018","3,4240","3,3965","3,4287","3,3916","","0,80%"
"14.03.2018","3,3967","3,4002","3,4095","3,3897","","-0,10%"
"13.03.2018","3,4002","3,4085","3,4179","3,3935","","-0,26%"
"12.03.2018","3,4091","3,4087","3,4186","3,3952","","0,03%"
"09.03.2018","3,4080","3,4144","3,4240","3,4000","","-0,18%"
"08.03.2018","3,4142","3,3911","3,4204","3,3770","","0,70%"
"07.03.2018","3,3904","3,3761","3,4026","3,3681","","0,42%"
"06.03.2018","3,3763","3,3967","3,3996","3,3676","","-0,59%"
"05.03.2018","3,3963","3,4005","3,4179","3,3931","","-0,10%"
"02.03.2018","3,3998","3,4156","3,4238","3,3975","","-0,46%"
"01.03.2018","3,4156","3,4247","3,4465","3,4127","","-0,26%"
"28.02.2018","3,4245","3,4108","3,4299","3,4078","","0,40%"
"27.02.2018","3,4108","3,3853","3,4184","3,3760","","0,75%"
"26.02.2018","3,3853","3,3954","3,3988","3,3744","","-0,29%"
"23.02.2018","3,3950","3,3911","3,4048","3,3854","","0,11%"
"22.02.2018","3,3912","3,3975","3,4129","3,3807","","-0,19%"
"21.02.2018","3,3977","3,3630","3,3990","3,3601","","0,99%"
"20.02.2018","3,3645","3,3327","3,3695","3,3314","","0,97%"
"19.02.2018","3,3323","3,3506","3,3544","3,3285","","-0,59%"
"16.02.2018","3,3521","3,3220","3,3569","3,3083","","0,91%"
"15.02.2018","3,3218","3,3378","3,3411","3,3192","","-0,44%"
"14.02.2018","3,3365","3,3735","3,4059","3,3338","","-1,09%"
"13.02.2018","3,3731","3,3914","3,3929","3,3678","","-0,53%"
"12.02.2018","3,3910","3,4175","3,4188","3,3876","","-0,83%"
"09.02.2018","3,4194","3,4226","3,4375","3,4036","","-0,09%"
"08.02.2018","3,4224","3,3988","3,4245","3,3878","","0,67%"
"07.02.2018","3,3996","3,3577","3,4034","3,3474","","1,25%"
"06.02.2018","3,3577","3,3643","3,3868","3,3403","","-0,18%"
"05.02.2018","3,3638","3,3464","3,3645","3,3321","","0,55%"
"02.02.2018","3,3454","3,3223","3,3559","3,3187","","0,71%"
"01.02.2018","3,3218","3,3451","3,3527","3,3169","","-0,69%"
"31.01.2018","3,3449","3,3529","3,3544","3,3251","","-0,23%"
"30.01.2018","3,3527","3,3479","3,3636","3,3266","","0,14%"
"29.01.2018","3,3481","3,3277","3,3601","3,3237","","0,51%"
"26.01.2018","3,3310","3,3420","3,3487","3,3136","","-0,33%"
"25.01.2018","3,3420","3,3464","3,3546","3,3072","","-0,13%"
"24.01.2018","3,3462","3,3876","3,3908","3,3422","","-1,27%"
"23.01.2018","3,3891","3,3992","3,4141","3,3868","","-0,29%"
"22.01.2018","3,3988","3,4141","3,4156","3,3971","","-0,46%"
"19.01.2018","3,4144","3,4005","3,4158","3,3910","","0,41%"
"18.01.2018","3,4005","3,4188","3,4249","3,3941","","-0,54%"
"17.01.2018","3,4188","3,4021","3,4219","3,3859","","0,49%"
"16.01.2018","3,4022","3,4026","3,4266","3,3967","","0,00%"
"15.01.2018","3,4021","3,4196","3,4242","3,3893","","-0,60%"
"12.01.2018","3,4228","3,4649","3,4653","3,4207","","-1,21%"
"11.01.2018","3,4646","3,4950","3,5000","3,4609","","-0,86%"
"10.01.2018","3,4947","3,5099","3,5166","3,4804","","-0,43%"
"09.01.2018","3,5099","3,4861","3,5164","3,4827","","0,69%"
"08.01.2018","3,4859","3,4520","3,4921","3,4457","","1,04%"
"05.01.2018","3,4500","3,4381","3,4565","3,4299","","0,34%"
"04.01.2018","3,4383","3,4545","3,4564","3,4348","","-0,49%"
"03.01.2018","3,4551","3,4530","3,4734","3,4492","","0,07%"
"02.01.2018","3,4528","3,4802","3,4812","3,4491","","-0,76%"
"01.01.2018","3,4794","3,4808","3,4834","3,4779","","-0,05%"
"29.12.2017","3,4811","3,4973","3,5013","3,4703","","-0,47%"
"28.12.2017","3,4977","3,5256","3,5262","3,4910","","-0,78%"
"27.12.2017","3,5252","3,5419","3,5431","3,5156","","-0,46%"
"26.12.2017","3,5415","3,5330","3,5467","3,5293","","0,25%"
"25.12.2017","3,5328","3,5343","3,5364","3,5305","","-0,06%"
"22.12.2017","3,5349","3,5344","3,5515","3,5328","","0,01%"
"21.12.2017","3,5345","3,5415","3,5452","3,5318","","-0,22%"
"20.12.2017","3,5423","3,5471","3,5558","3,5269","","-0,14%"
"19.12.2017","3,5471","3,5699","3,5734","3,5410","","-0,61%"
"18.12.2017","3,5690","3,5840","3,5877","3,5541","","-0,23%"
"15.12.2017","3,5774","3,5869","3,5903","3,5692","","-0,26%"
"14.12.2017","3,5869","3,5654","3,5896","3,5587","","0,59%"
"13.12.2017","3,5659","3,5854","3,5939","3,5638","","-0,55%"
"12.12.2017","3,5856","3,5698","3,5984","3,5639","","0,47%"
"11.12.2017","3,5690","3,5690","3,5737","3,5581","","-0,02%"
"08.12.2017","3,5697","3,5745","3,5857","3,5654","","-0,13%"
"07.12.2017","3,5744","3,5719","3,5792","3,5647","","0,09%"
"06.12.2017","3,5713","3,5595","3,5787","3,5522","","0,34%"
"05.12.2017","3,5591","3,5463","3,5652","3,5396","","0,38%"
"04.12.2017","3,5455","3,5427","3,5558","3,5391","","0,05%"
"01.12.2017","3,5438","3,5305","3,5522","3,5229","","0,38%"
"30.11.2017","3,5305","3,5478","3,5619","3,5185","","-0,50%"
"29.11.2017","3,5482","3,5492","3,5553","3,5303","","-0,01%"
"28.11.2017","3,5486","3,5356","3,5530","3,5282","","0,37%"
"27.11.2017","3,5354","3,5272","3,5414","3,5153","","0,23%"
"24.11.2017","3,5274","3,5518","3,5566","3,5231","","-0,69%"
"23.11.2017","3,5518","3,5640","3,5671","3,5469","","-0,35%"
"22.11.2017","3,5643","3,5961","3,5980","3,5610","","-0,88%"
"21.11.2017","3,5960","3,6058","3,6109","3,5890","","-0,27%"
"20.11.2017","3,6059","3,5907","3,6115","3,5869","","0,47%"
"17.11.2017","3,5892","3,6002","3,6037","3,5835","","-0,31%"
"16.11.2017","3,6004","3,5979","3,6063","3,5926","","0,08%"
"15.11.2017","3,5974","3,5989","3,6059","3,5793","","-0,05%"
"14.11.2017","3,5993","3,6322","3,6342","3,5981","","-0,90%"
"13.11.2017","3,6321","3,6242","3,6412","3,6223","","0,23%"
"10.11.2017","3,6239","3,6360","3,6448","3,6181","","-0,29%"
"09.11.2017","3,6344","3,6523","3,6582","3,6312","","-0,48%"
"08.11.2017","3,6521","3,6629","3,6646","3,6467","","-0,34%"
"07.11.2017","3,6644","3,6507","3,6730","3,6484","","0,43%"
"06.11.2017","3,6487","3,6554","3,6656","3,6473","","-0,22%"
"03.11.2017","3,6566","3,6324","3,6614","3,6267","","0,63%"
"02.11.2017","3,6338","3,6433","3,6465","3,6252","","-0,26%"
"01.11.2017","3,6431","3,6397","3,6492","3,6334","","0,08%"
"31.10.2017","3,6401","3,6475","3,6572","3,6351","","-0,20%"
"30.10.2017","3,6475","3,6591","3,6644","3,6406","","-0,32%"
"27.10.2017","3,6591","3,6507","3,6728","3,6469","","0,23%"
"26.10.2017","3,6507","3,5888","3,6549","3,5835","","1,74%"
"25.10.2017","3,5883","3,6114","3,6155","3,5815","","-0,61%"
"24.10.2017","3,6103","3,5976","3,6128","3,5911","","0,35%"
"23.10.2017","3,5978","3,5941","3,6101","3,5890","","0,10%"
"20.10.2017","3,5943","3,5737","3,6016","3,5696","","0,58%"
"19.10.2017","3,5736","3,5922","3,6019","3,5697","","-0,53%"
"18.10.2017","3,5928","3,5993","3,6067","3,5852","","-0,21%"
"17.10.2017","3,6004","3,5905","3,6071","3,5865","","0,29%"
"16.10.2017","3,5901","3,5928","3,6084","3,5789","","-0,08%"
"13.10.2017","3,5928","3,6092","3,6107","3,5776","","-0,46%"
"12.10.2017","3,6094","3,6014","3,6157","3,5945","","0,24%"
"11.10.2017","3,6006","3,6364","3,6408","3,5974","","-1,00%"
"10.10.2017","3,6368","3,6608","3,6654","3,6279","","-0,66%"
"09.10.2017","3,6610","3,6745","3,6806","3,6568","","-0,37%"
"06.10.2017","3,6745","3,6749","3,6953","3,6717","","-0,02%"
"05.10.2017","3,6751","3,6543","3,6818","3,6492","","0,56%"
"04.10.2017","3,6545","3,6736","3,6785","3,6439","","-0,56%"
"03.10.2017","3,6749","3,6734","3,6877","3,6593","","0,04%"
"02.10.2017","3,6734","3,6494","3,6822","3,6463","","0,63%"
"29.09.2017","3,6505","3,6597","3,6684","3,6290","","-0,27%"
"28.09.2017","3,6603","3,6825","3,6958","3,6508","","-0,58%"
"27.09.2017","3,6818","3,6353","3,6845","3,6324","","1,27%"
"26.09.2017","3,6355","3,6069","3,6513","3,6029","","0,80%"
"25.09.2017","3,6067","3,5730","3,6203","3,5730","","0,99%"
"22.09.2017","3,5715","3,5810","3,5848","3,5578","","-0,27%"
"21.09.2017","3,5812","3,5962","3,6069","3,5749","","-0,45%"
"20.09.2017","3,5974","3,5688","3,6084","3,5564","","0,78%"
"19.09.2017","3,5694","3,5907","3,5924","3,5654","","-0,59%"
"18.09.2017","3,5907","3,5798","3,6000","3,5766","","0,31%"
"15.09.2017","3,5795","3,5890","3,5955","3,5627","","-0,25%"
"14.09.2017","3,5884","3,6040","3,6216","3,5865","","-0,43%"
"13.09.2017","3,6038","3,5581","3,6088","3,5495","","1,30%"
"12.09.2017","3,5577","3,5516","3,5751","3,5457","","0,17%"
"11.09.2017","3,5516","3,5253","3,5539","3,5244","","0,69%"
"08.09.2017","3,5272","3,5335","3,5385","3,5126","","-0,18%"
"07.09.2017","3,5337","3,5659","3,5659","3,5261","","-0,88%"
"06.09.2017","3,5652","3,5528","3,5682","3,5476","","0,35%"
"05.09.2017","3,5528","3,5644","3,5707","3,5480","","-0,33%"
"04.09.2017","3,5644","3,5854","3,5861","3,5564","","-0,60%"
"01.09.2017","3,5859","3,5665","3,5892","3,5381","","0,56%"
"31.08.2017","3,5661","3,5789","3,6016","3,5644","","-0,36%"
"30.08.2017","3,5789","3,5537","3,5821","3,5492","","0,69%"
"29.08.2017","3,5543","3,5456","3,5649","3,5299","","0,24%"
"28.08.2017","3,5457","3,5726","3,5751","3,5434","","-0,77%"
"25.08.2017","3,5731","3,6121","3,6187","3,5660","","-1,05%"
"24.08.2017","3,6111","3,6307","3,6378","3,6063","","-0,52%"
"23.08.2017","3,6301","3,6336","3,6418","3,6220","","-0,15%"
"22.08.2017","3,6354","3,6230","3,6431","3,6183","","0,36%"
"21.08.2017","3,6225","3,6340","3,6463","3,6113","","-0,30%"
"18.08.2017","3,6334","3,6450","3,6528","3,6292","","-0,32%"
"17.08.2017","3,6452","3,6267","3,6530","3,6183","","0,51%"
"16.08.2017","3,6267","3,6559","3,6616","3,6189","","-0,80%"
"15.08.2017","3,6559","3,6372","3,6675","3,6315","","0,51%"
"14.08.2017","3,6372","3,6254","3,6410","3,6183","","0,34%"
"11.08.2017","3,6250","3,6338","3,6526","3,6164","","-0,28%"
"10.08.2017","3,6351","3,6288","3,6507","3,6271","","0,18%"
"09.08.2017","3,6286","3,6305","3,6526","3,6242","","-0,05%"
"08.08.2017","3,6305","3,6046","3,6359","3,5968","","0,72%"
"07.08.2017","3,6044","3,6056","3,6098","3,5911","","-0,02%"
"04.08.2017","3,6052","3,5722","3,6153","3,5657","","0,86%"
"03.08.2017","3,5745","3,5917","3,5993","3,5663","","-0,47%"
"02.08.2017","3,5915","3,6031","3,6105","3,5751","","-0,36%"
"01.08.2017","3,6046","3,5939","3,6096","3,5901","","0,29%"
"31.07.2017","3,5941","3,6174","3,6307","3,5901","","-0,70%"
"28.07.2017","3,6196","3,6406","3,6456","3,6152","","-0,52%"
"27.07.2017","3,6385","3,6223","3,6519","3,6080","","0,43%"
"26.07.2017","3,6228","3,6617","3,6692","3,6135","","-1,06%"
"25.07.2017","3,6616","3,6605","3,6671","3,6330","","0,00%"
"24.07.2017","3,6616","3,6601","3,6656","3,6343","","0,08%"
"21.07.2017","3,6587","3,6232","3,6629","3,6118","","1,04%"
"20.07.2017","3,6212","3,6540","3,6686","3,6109","","-0,91%"
"19.07.2017","3,6546","3,6373","3,6625","3,6344","","0,47%"
"18.07.2017","3,6375","3,6628","3,6661","3,6253","","-0,66%"
"17.07.2017","3,6616","3,6656","3,6806","3,6572","","-0,12%"
"14.07.2017","3,6660","3,7075","3,7109","3,6648","","-1,11%"
"13.07.2017","3,7070","3,7083","3,7228","3,6935","","0,02%"
"12.07.2017","3,7063","3,6968","3,7164","3,6869","","0,25%"
"11.07.2017","3,6970","3,7179","3,7303","3,6949","","-0,51%"
"10.07.2017","3,7161","3,7157","3,7260","3,7064","","0,05%"
"07.07.2017","3,7142","3,7102","3,7258","3,6963","","0,10%"
"06.07.2017","3,7104","3,7228","3,7395","3,7018","","-0,39%"
"05.07.2017","3,7250","3,7340","3,7593","3,7233","","-0,23%"
"04.07.2017","3,7337","3,7415","3,7504","3,7250","","-0,14%"
"03.07.2017","3,7388","3,7037","3,7433","3,6997","","0,99%"
"30.06.2017","3,7022","3,7058","3,7159","3,6963","","-0,10%"
"29.06.2017","3,7059","3,7163","3,7330","3,7039","","-0,29%"
"28.06.2017","3,7168","3,7353","3,7473","3,7085","","-0,57%"
"27.06.2017","3,7382","3,7578","3,7666","3,7233","","-0,57%"
"26.06.2017","3,7597","3,7717","3,7782","3,7487","","-0,34%"
"23.06.2017","3,7727","3,7969","3,7994","3,7670","","-0,64%"
"22.06.2017","3,7969","3,8075","3,8169","3,7885","","-0,29%"
"21.06.2017","3,8079","3,8157","3,8226","3,7957","","-0,20%"
"20.06.2017","3,8155","3,7837","3,8211","3,7748","","0,80%"
"19.06.2017","3,7852","3,7605","3,7853","3,7496","","0,71%"
"16.06.2017","3,7587","3,7949","3,8005","3,7549","","-0,99%"
"15.06.2017","3,7963","3,7454","3,8077","3,7407","","1,47%"
"14.06.2017","3,7412","3,7391","3,7511","3,7123","","0,03%"
"13.06.2017","3,7399","3,7452","3,7510","3,7355","","-0,08%"
"12.06.2017","3,7428","3,7384","3,7490","3,7273","","0,12%"
"09.06.2017","3,7384","3,7405","3,7624","3,7313","","-0,13%"
"08.06.2017","3,7432","3,7370","3,7550","3,7302","","0,13%"
"07.06.2017","3,7384","3,7167","3,7450","3,7142","","0,55%"
"06.06.2017","3,7178","3,7193","3,7403","3,7123","","-0,05%"
"05.06.2017","3,7197","3,7090","3,7349","3,7041","","0,32%"
"02.06.2017","3,7079","3,7391","3,7414","3,7031","","-0,83%"
"01.06.2017","3,7391","3,7163","3,7527","3,7127","","0,58%"
"31.05.2017","3,7174","3,7332","3,7405","3,7123","","-0,43%"
"30.05.2017","3,7334","3,7445","3,7691","3,7222","","-0,31%"
"29.05.2017","3,7449","3,7445","3,7548","3,7309","","0,10%"
"26.05.2017","3,7412","3,7233","3,7492","3,7149","","0,45%"
"25.05.2017","3,7245","3,7216","3,7363","3,7109","","-0,01%"
"24.05.2017","3,7250","3,7630","3,7694","3,7226","","-0,88%"
"23.05.2017","3,7581","3,7365","3,7644","3,7258","","0,61%"
"22.05.2017","3,7355","3,7401","3,7622","3,7216","","-0,16%"
"19.05.2017","3,7416","3,7969","3,8036","3,7376","","-1,44%"
"18.05.2017","3,7963","3,7573","3,8083","3,7490","","1,08%"
"17.05.2017","3,7558","3,7672","3,7863","3,7514","","-0,32%"
"16.05.2017","3,7679","3,8261","3,8261","3,7531","","-1,48%"
"15.05.2017","3,8244","3,8545","3,8582","3,8208","","-0,76%"
"12.05.2017","3,8538","3,8895","3,8918","3,8476","","-0,94%"
"11.05.2017","3,8904","3,8727","3,8984","3,8643","","0,40%"
"10.05.2017","3,8748","3,8914","3,8935","3,8725","","-0,46%"
"09.05.2017","3,8926","3,8713","3,9001","3,8652","","0,60%"
"08.05.2017","3,8695","3,8298","3,8758","3,8102","","1,04%"
"05.05.2017","3,8297","3,8513","3,8577","3,8225","","-0,53%"
"04.05.2017","3,8500","3,8636","3,8710","3,8403","","-0,35%"
"03.05.2017","3,8635","3,8440","3,8666","3,8357","","0,54%"
"02.05.2017","3,8426","3,8739","3,8773","3,8399","","-0,86%"
"01.05.2017","3,8758","3,8796","3,8830","3,8525","","-0,10%"
"28.04.2017","3,8795","3,8822","3,8889","3,8540","","-0,11%"
"27.04.2017","3,8836","3,8754","3,8935","3,8582","","0,21%"
"26.04.2017","3,8754","3,8662","3,8959","3,8580","","0,30%"
"25.04.2017","3,8639","3,9072","3,9120","3,8563","","-1,09%"
"24.04.2017","3,9064","3,9747","3,9747","3,8840","","-1,71%"
"21.04.2017","3,9743","3,9788","4,0049","3,9670","","-0,16%"
"20.04.2017","3,9806","3,9746","3,9839","3,9569","","0,15%"
"19.04.2017","3,9745","3,9459","3,9775","3,9390","","0,72%"
"18.04.2017","3,9461","3,9844","3,9939","3,9409","","-1,05%"
"17.04.2017","3,9878","3,9933","4,0046","3,9844","","-0,06%"
"14.04.2017","3,9901","4,0011","4,0058","3,9844","","-0,29%"
"13.04.2017","4,0017","3,9820","4,0070","3,9712","","0,53%"
"12.04.2017","3,9807","4,0074","4,0147","3,9782","","-0,61%"
"11.04.2017","4,0053","3,9941","4,0128","3,9915","","0,31%"
"10.04.2017","3,9929","3,9856","4,0048","3,9798","","0,14%"
"07.04.2017","3,9872","3,9811","3,9960","3,9655","","0,23%"
"06.04.2017","3,9780","3,9712","3,9896","3,9579","","0,19%"
"05.04.2017","3,9705","3,9792","3,9848","3,9602","","-0,27%"
"04.04.2017","3,9813","3,9663","4,0020","3,9661","","0,32%"
"03.04.2017","3,9686","3,9672","3,9895","3,9552","","-0,11%"
"31.03.2017","3,9730","3,9496","3,9790","3,9444","","0,69%"
"30.03.2017","3,9458","3,9246","3,9489","3,9222","","0,56%"
"29.03.2017","3,9240","3,9196","3,9484","3,9155","","0,06%"
"28.03.2017","3,9215","3,9066","3,9247","3,8914","","0,35%"
"27.03.2017","3,9080","3,9476","3,9476","3,8981","","-0,98%"
"24.03.2017","3,9468","3,9548","3,9649","3,9381","","-0,21%"
"23.03.2017","3,9553","3,9637","3,9712","3,9479","","-0,21%"
"22.03.2017","3,9638","3,9554","3,9796","3,9514","","0,20%"
"21.03.2017","3,9560","3,9684","3,9785","3,9411","","-0,36%"
"20.03.2017","3,9701","3,9825","3,9909","3,9646","","-0,45%"
"17.03.2017","3,9880","4,0042","4,0118","3,9836","","-0,30%"
"16.03.2017","3,9998","4,0172","4,0316","3,9920","","-0,45%"
"15.03.2017","4,0178","4,0708","4,0737","4,0139","","-1,27%"
"14.03.2017","4,0696","4,0621","4,0798","4,0590","","0,17%"
"13.03.2017","4,0626","4,0582","4,0774","4,0472","","0,09%"
"10.03.2017","4,0591","4,0917","4,0943","4,0534","","-0,75%"
"09.03.2017","4,0899","4,0858","4,0946","4,0678","","0,04%"
"08.03.2017","4,0884","4,0761","4,0940","4,0716","","0,36%"
"07.03.2017","4,0739","4,0690","4,0839","4,0598","","0,12%"
"06.03.2017","4,0690","4,0537","4,0797","4,0461","","0,39%"
"03.03.2017","4,0531","4,0922","4,1009","4,0472","","-0,96%"
"02.03.2017","4,0923","4,0619","4,1000","4,0557","","0,77%"
"01.03.2017","4,0611","4,0710","4,0928","4,0455","","-0,27%"
"28.02.2017","4,0719","4,0721","4,0812","4,0553","","-0,05%"
"27.02.2017","4,0739","4,0843","4,0903","4,0549","","-0,30%"
"24.02.2017","4,0860","4,0678","4,0881","4,0575","","0,50%"
"23.02.2017","4,0655","4,0728","4,0907","4,0591","","-0,16%"
"22.02.2017","4,0720","4,0789","4,1020","4,0634","","-0,13%"
"21.02.2017","4,0775","4,0700","4,0987","4,0658","","0,23%"
"20.02.2017","4,0682","4,0809","4,0901","4,0639","","-0,26%"
"17.02.2017","4,0790","4,0443","4,0841","4,0374","","0,81%"
"16.02.2017","4,0461","4,0671","4,0733","4,0384","","-0,50%"
"15.02.2017","4,0663","4,0687","4,0888","4,0595","","-0,07%"
"14.02.2017","4,0691","4,0667","4,0865","4,0376","","0,04%"
"13.02.2017","4,0674","4,0370","4,0729","4,0332","","0,73%"
"10.02.2017","4,0380","4,0480","4,0554","4,0297","","-0,24%"
